ts	phase	decision	why	evidence	result
2026-08-30T09:12	todo3/cuts	rs:36 cut: the Rust `#[allow]` density reading. `RsProvers.allows` stays (rs/describe.py prints its count)	0 rows on all 19 Rust trees of two campaigns, so no round can price it and it has reported since rs1; the judges' four blind sites are 12 attributes at 0.6 to 1.3 percent density, under the one-per-20-lines bar, and widening to reach them before a judged sample is what the rounds forbid. The stale-allow class the judges named is a second reading and needs the compiler, not this one	corpus-ext/reports/{cr-sqlite,indextree,wl-screenrec}.rs1.md P1-38/P1-17/P1-30/P1-31; benchmarks.md recall rs:36 0/17; doxx, turmoil and salvo audits 0 rows before and after	cut
2026-08-30T09:14	todo3/cuts	rs:38 cut: the Rust module-level literal duplication reading, with `RsProvers.strings`, `RsString` and `nodes.DECLS`	0 rows on all 19 Rust trees of two campaigns; every one of the judges' seven blind sites (13 copies) sits outside the reading, as an inline .context or panic! string rather than a module-level declaration, an integer const rather than a string, or 2-module duplication against a 3-module bar. The unpriced literal key (b"x" and r#"x"# group as one value where the Python sibling keys (type, repr)) goes with it	corpus-ext/reports/{ab-av1,cr-sqlite,wl-screenrec}.rs1.md P1-27/P1-28/P1-29/P1-40/P1-41/P1-35/P1-36; benchmarks.md recall rs:38 0/5; doxx, turmoil and salvo audits 0 rows before and after	cut
2026-08-30T09:16	todo3/cuts	rs:44 cut: the Rust tautological-assertion reading, with _tautology, _COMPARING, _CONDITION, _CONSTANTS and _through_a_type	0 real / 1 fp over the eleven trees of two campaigns, and the one row is salvo's test_eq_is_reflexive_for_nan, which asserts NaN against itself because that is the property under test. The Python sibling keeps its GATE posture and its own sample: a slug means the same reading in both languages, never the same evidence	corpus-ext/sheets/topup-rs2-salvo.wave4.tsv rs:44 (0 real / 1 fp); salvo audit crates/oapi/src/openapi/schema/number.rs:223 gone, no other tree drew a row	cut
2026-08-30T09:18	todo3/cuts	rs:9 narrowed: a `thread_local!` is no longer a shared cell, so nodes.thread_local_statics, _CELL_MUTATORS and the `.with` reading inside written_names go with it; RULE_PRECISION rs:9 1/2 -> 1/1	a thread_local gives every thread a slot of its own, so no writer of one reaches state another thread holds; turmoil's CURRENT was the member's one fp and its only row on 19 trees, which is what the standing todo row priced the cut at. One row is still no sample, so the reading stays REPORT	corpus-ext/reports/topup-rs2.md turmoil rs:9; turmoil audit crates/turmoil-net/src/lib.rs:48 gone and salvo's Lazy METADATA_REGISTRY row unchanged; tests/rs/test_rules_trust.py:test_a_static_mut_is_a_cell_and_a_thread_local_is_not	narrowed; REPORT
2026-08-30T09:20	todo3/dyn-24	#24 dynamic-import class not re-admitted: the class (import_module / __import__ on a non-greppable module path, and a dynamic import as a getattr receiver) was restored on the branch, audited in and out over eight Python gauntlet clones and the three Python corpus repos, and every added row judged at its site. 18 added rows, 0 removed: langextract 7, optimum 7, merged-calculator 2, pynvim 1, ComfyUI-SeedVR2_VideoUpscaler 1, and none on cookiecutter-django, forge, cityscapesScripts, pyang, lol-predictor or ROFL-File-Information. 8 real / 10 fp, 44 percent, under the 70 percent bar at n >= 5, so the built-name reading stands and precision.py is untouched (24: Sample(6, 6), Recall(8, 74)). The fp shapes: a literal registry the loader consults first (langextract's _LAZY_MODULES and its setattr on sys.modules, ComfyUI's MODEL_CLASSES), a plugin contract over paths this repo does not own (langextract's entry-point _load_class, pynvim's rplugin host), a literal table of external module paths that gets rsplit (optimum's MetaAwareMethodsPatcher, its four-key library map, its diffusers branch), and a passthrough parameter no site assembles (merged-calculator's injected importer double). Every fp is a name the reader greps where it is written, which is what _built tests and what not _greppable does not	the class fires wherever a module path is not a literal, so a literal table one rsplit away from the call reads the same as a name built from arriving data; only the built-name reading separates them, and the sample prices the difference at under half real	../sightline-todo3/dyn-24-tmp/rows.tsv (18 judged rows), the per-repo before/after audits in the same dir, ../sightline-g4/recall-24b (18/74 with the class, 8/74 without)	done
2026-08-30T10:00	phase4	the verify layer's splices carry span, watched, imports, param (what Provers._placed gives verify) and pass (the index of the verify call that judged them) beside id, owner, rel and edits	phase 4 closes counterfactual.verify by replaying the frozen proposals through the in-process oracle before phase 5's rules exist; the reference pin moves with a re-freeze of both sets	scripts/dump_layers.py layer_verify; ../sightline-parity/manifest.json	done
2026-08-30T10:30	todo3/triage	#41 row closed without a re-measure: the population is exhausted	the five merged-calculator sites are every #41 row over the six corpus repos and twenty gauntlet clones with hot roots declared (corpus/results/merged-calculator.json: 5), so no fresh seed exists; the majority read 4/5 stands at the bar and the arm keeps its bench (re-in-loop 2.2x, min of 20 repeats under load)	corpus/results/merged-calculator.json; scripts/perf_catalog_check.py; precision.py RULE_PRECISION["41"]	done
2026-08-30T10:30	todo3/triage	rs #32 to RATCHET on its first judged sample (11/11), rs #56 stays REPORT at 4/4	the application reading (todo3/dead-rs) draws doxx 10 + 3 and mcfly 1 + 1; every site read by the unit and every #32 deletion patch applied and cargo-checked clean in rs2/rules-dead; four rows is under the five a sample needs	../sightline-todo3/dead-rs-tmp/{doxx,mcfly}.tsv; ../sightline-rs2/rules-dead-rs/; src/sightline/rs/rules/dead.py	done
2026-08-30T10:30	todo3/triage	todo rows closed as met or unreachable, no code: #56 (18/22 pooled is over the bar), #59 (9/2 at the bar), rs #29 (a floor prices 2:1, a crate-role read has no fact), rs:37 cfg-only (needs a feature matrix), rs #6's two sub-rows (the rule is cut), rs #48's dispatch fp (priced 2:2 in todo3/seed-48), rs #59's two rows (a re-judge with no round, an arm with no sample), rs #34's Err arm (needs a typed reading), rs #42's runner suites (one crate), rs #53 (1:1, waits on a seed), #[path] modules (the two readings agree), the salvo worlds wall (the corpus table records it when a sibling draws a deletion), rs #41 (no Rust reading without a cargo bench under scripts/), and the asides with no judged row either way	every row's bar was a seeded sample no round is scheduled to draw, or a number already at its bar; a row with neither a bar nor a next action is prose	docs/todo.md at 22f7554 (the rows) against docs/todo.md at this commit	done
2026-08-30T15:00	phase4	phase 4 closed: the Python oracle runs in process (oracle.rs and oracle/{db,convert,edges,queries,worlds}.rs), argtypes, rettypes, grounding, the receiver spellings and counterfactual are ported; all 16 Python layers equal on lol-predictor, ROFL-File-Information, merged-calculator and this tree against the oracle-on set (parity --all --from listing, exit 3 at rs-facts); the verify layer replays the frozen proposals pass by pass; merged-calculator release walls at all cores graph 3.1 s, imports 2.8 s, oracle 8.4 s, verify 8.1 s, bytes equal at one thread; 61 workspace tests added (413); surface 23,708 of 35,100; gate ../sightline --full blocking 0 suppressed 6	plan.md phase-4 row; criteria 9 (the phase-4 stages), 11, 12	sightline@c4ebe2b; ../sightline-phase4/receipts/, scratch/close-walls.txt, own-gate/gate.txt	done
2026-08-30T15:00	phase4	member_is_class and module_member_types read an appended reveal_type line on a source override, the shim's own route: Type::member and Type::module_literal are pub(crate) in ty_python_semantic at 284831cb, so decision 11's semantic-model route is closed (codemap 5)	the reference measured the reveal route; the fork keeps its API	crates/py-provers/src/oracle/queries.rs	ruled
2026-08-30T15:00	phase4	check's parity-py-layers stage runs from listing with the oracle on again; the no-oracle set stays the degraded run's reference (parity.md)	phase 4 landed the oracle	crates/xtask/src/check.rs PY_LAYERS	done
2026-08-30T15:00	phase4	the reference pin moves to the phase-4 close commit (REF docs only) with a re-freeze of both sets	the sightline tree's head sha follows REF's HEAD in every layer	crates/xtask/src/parity.rs REFERENCE_COMMIT; ../sightline-parity/manifest.json	done
2026-08-30T23:50	phase7	the index resolver is IdentClass::classify_token over every non-trivia token, not codemap 6's enclosing-node recipe over IDENT tokens: the recipe lands 65 salvo edges short (11 associated-type bindings, 2 const patterns, 20 operator definitions, 32 derive helpers), IDENT alone misses Self (143 salvo edges), self and lifetimes, and name_node joins Local, GenericParam, Macro and DeriveHelper definitions positionally; codemap 6 rewritten	what ide::static_index runs is what built the LSIF reference	../sightline-phase7/receipts/rs-index.md; ../sightline/crates/rs-provers/src/oracle/index/load.rs	codemap 6 corrected
2026-08-30T23:50	phase7	rs-graph's counts.documents_in and counts.documents_out are dropped by canonicalization 4: the port counts vfs .rs files inside and outside the root where LSIF counted only documents it resolved something in (doxx 170 against 9038); nothing reconciles them and the counts reach no finding	research.md spike-ra measured the gap	crates/xtask/src/canon.rs; docs/rewrite/parity.md canonicalization 4	ruled
2026-08-30T23:50	phase7	the binary's toolchain pin is sightline.toml's [tool.sightline.rust-toolchain] cargo = 1.95.0, embedded by include_str; the tools block reports cargo and the compiled-in ra_ap 0.0.328; rust-analyzer is neither looked for nor reported (decision 4)	one home for the pin, carried by a released binary	../sightline/sightline.toml; oracle/cargo.rs pinned	ruled
2026-08-30T23:50	phase7	a callee both named and trait-open reads as not open: Python's found.pop() on that two-element set is hash order, so the reference itself is unpinned there; 0 such sites on doxx, turmoil and salvo	the spike's found.iter().min() reading, kept	../sightline/crates/rs-provers/src/oracle/index/join.rs edge_of	ruled
2026-08-30T23:55	phase7	the reference pin moves to the phase-7 close commit (REF docs only) with a re-freeze of both sets	the sightline tree's head sha follows REF's HEAD in every layer	crates/xtask/src/parity.rs REFERENCE_COMMIT; ../sightline-parity/manifest.json	done
2026-08-31T00:30	phase5	phase 5 closed: every Python rule (44), emit, describe and the py stack are ported into crates/py-rules; every layer from listing through fix equal on lol-predictor, ROFL-File-Information, merged-calculator and this tree (21 layers each; the verify layer off the rules' own passes; the fix layer's header set and patched text equal: 281/90, 80/26, 304/91, 2/1); merged-calculator release audit 19.6 s at all cores against the Python tool's 41.6 s, bytes equal at one thread; 857 workspace tests in 16 binaries; gate ../sightline --full blocking 0 suppressed 6	plan.md phase-5 row; criteria 1, 2 and 7's first half on the Python trees; 9 (the phase-5 stages), 11, 12	sightline@ba913c2; ../sightline-phase5/receipts/	done
2026-08-31T00:30	phase5	a OnceLock memo whose initializer runs rayon jobs deadlocks when first touched inside a rayon worker (the worker steals a queued rule closure that re-enters the cell); run_rules builds every memo on the calling thread first (Provers::warm) and then runs group A under rayon	the first dump with all 44 rules hung past 10 minutes on every tree; each unit's own rules never hit it	crates/py-provers/src/lib.rs warm; crates/py-rules/src/lib.rs run_rules	ruled
